N,P,K,temperature,humidity,ph,rainfall,label
45,17,39,32.57685729228004,63.309782776261365,6.743633666410275,1012.9806342894144,arachide_chalimbana
40,31,23,29.222853734901783,75.34331447309481,6.891032837349145,812.3244345946842,arachide_chalimbana
39,33,40,23.117545716017663,60.45636568301433,6.2311957537912965,848.0989717121506,arachide_chalimbana
34,19,51,23.313287515373162,61.69265256122847,6.402644268367517,1134.4703898168991,arachide_chalimbana
33,12,23,23.99895565432954,64.43824001749927,5.516934913037497,1300.7148888953686,arachide_chalimbana
27,31,44,28.17672003143451,66.70968933482143,5.727326861836986,1247.5043254994862,arachide_chalimbana
37,30,48,30.198313697231598,84.6476635348739,6.520268415521873,772.1501843388266,arachide_chalimbana
24,18,45,31.69096906368676,68.96949726307777,6.048114719639847,1050.3011001368764,arachide_chalimbana
36,17,51,29.64515954622322,74.07401684452316,5.914329546132688,1097.3506247346297,arachide_chalimbana
25,19,43,24.229428846315788,63.06648671822777,5.752148949588727,1109.1607326920825,arachide_chalimbana
46,16,40,25.63226370415732,80.57181171843581,5.811113171510922,796.2733195747755,arachide_chalimbana
28,17,45,32.68866824579099,66.77874280222039,6.649223537096916,853.3181922960861,arachide_chalimbana
41,14,47,29.14038923430595,66.29322919453048,6.6853608632135835,1125.0144716058437,arachide_chalimbana
37,30,29,24.030264355205244,80.12360867861075,6.800173585757809,1169.7489993154873,arachide_chalimbana
45,28,22,32.22323130990438,66.23333815345659,6.440012204530243,1195.3322680800477,arachide_chalimbana
35,16,41,31.716341573932088,79.09912439798194,6.774228256582849,1360.3422050391123,arachide_chalimbana
30,27,22,29.12138262360717,65.24265577620798,6.44374384397099,1203.674828429803,arachide_chalimbana
37,27,49,25.383368822159,80.81441011090803,6.06362744937777,965.9781161019026,arachide_chalimbana
30,13,39,28.39464431402026,78.28332239821873,5.811837555914137,1470.8235179949902,arachide_chalimbana
46,24,47,31.707818978961853,69.62603671176798,5.670691972379493,1207.20557886736,arachide_chalimbana
32,25,39,29.520561177027183,62.82664363955689,5.953215829509998,1374.39248224977,arachide_chalimbana
24,21,35,26.369996683177405,74.74222446840321,6.625933151240059,1248.346026099533,arachide_chalimbana
25,20,33,26.55920529216911,66.29641298756049,6.328086289943258,1473.17277384938,arachide_chalimbana
39,16,49,27.207886454548134,83.35807864672844,6.966706786763779,1392.8446203339113,arachide_chalimbana
25,23,47,27.834416225745635,66.12927606357025,5.818673403505587,1194.5260465567553,arachide_chalimbana
32,34,49,23.882151203142357,67.3352309360936,6.2744038910135815,893.4790289275438,arachide_chalimbana
46,16,57,23.798559224067056,83.90271829589818,5.6787005227294785,1143.6971477492757,arachide_chalimbana
24,27,37,30.99629127339805,79.14896909285936,5.89981264881964,1004.0354456890868,arachide_chalimbana
47,34,52,32.357560133127436,77.64940622331788,6.6859414089183336,955.4603190422179,arachide_chalimbana
22,25,31,32.55641164582367,84.36551848339681,6.14678064735989,886.8512817943035,arachide_chalimbana
41,32,45,30.70817887046856,61.08198739970994,6.429950441154788,1195.654847180495,arachide_chalimbana
41,13,26,29.602208692165554,79.49922940648051,5.557137325111258,765.1252048125807,arachide_chalimbana
20,33,47,29.566759960073327,69.26885790929748,6.602797716097305,717.8845419086227,arachide_chalimbana
42,12,45,23.569989184452865,70.1926269590747,6.803913870846015,1076.2508127108465,arachide_chalimbana
27,16,55,32.03507360797683,82.02860802274043,5.750559246033392,726.1281781349544,arachide_chalimbana
19,24,47,26.743583420544077,80.4641789403514,5.618487537233002,1108.4041167384385,arachide_chalimbana
37,30,57,28.5929580842122,60.02022856925466,6.90622044198636,1230.7259767976657,arachide_chalimbana
31,15,41,23.538424464306036,81.48655465006966,6.607420634362277,1478.9103266743632,arachide_chalimbana
36,25,44,28.33765077444414,68.4649458468257,6.695798170297289,1384.087424202827,arachide_chalimbana
39,20,52,27.243034572536406,74.93976582170885,6.030590200870041,1285.1797440677592,arachide_chalimbana
41,18,30,25.91040714335397,63.527572208614,6.932724713365522,1027.5002964177756,arachide_chalimbana
46,26,28,28.5057620643157,84.13957845542258,6.416388236510704,1114.4373695883162,arachide_chalimbana
18,18,25,29.75317025682787,67.707588910705,6.551457702807222,1208.6963636218386,arachide_chalimbana
34,12,32,25.24982559321443,71.66397527315884,6.9365775691342515,1401.3962780063052,arachide_chalimbana
19,26,54,25.134467982234888,76.32608620205,6.653804325956063,1003.8120934378549,arachide_chalimbana
36,24,49,26.936624112019437,74.88346010481806,6.707122016199356,1063.4504931273757,arachide_chalimbana
21,14,42,28.82714240515627,64.77562269537688,6.511047148671021,1320.8623769793403,arachide_chalimbana
42,13,51,27.063607089504945,69.52401500442059,5.863731936649036,857.2654207632693,arachide_chalimbana
38,28,26,29.567786366505956,76.77046348999917,6.530249037797514,1310.5228398417541,arachide_chalimbana
36,18,56,29.127296083021143,67.68405097325035,6.93503280360462,1026.137606934285,arachide_chalimbana
29,14,46,30.45329801858624,81.10196105988211,5.566156234207391,1192.0060886822462,arachide_chalimbana
21,24,51,24.06512324793722,69.34902875437594,6.748539348901953,1393.2670512173975,arachide_chalimbana
35,21,50,26.8883553191167,64.70740799180543,6.410500548990137,1366.7459343699052,arachide_chalimbana
19,28,22,31.586793604970055,77.78397663795869,5.967634049720169,966.5568665643002,arachide_chalimbana
31,12,34,32.44313031452028,70.19077789044582,6.153149342242093,1096.7893078953073,arachide_chalimbana
39,25,56,29.119392132473262,70.5227555984757,5.511896755799363,775.6429638044747,arachide_chalimbana
41,31,50,24.303177306671397,73.0136862162839,6.369901605161053,1438.5424066488335,arachide_chalimbana
20,32,35,26.154837827934276,78.66948654653908,6.569766377062242,935.6988585154219,arachide_chalimbana
37,34,49,25.006096254708027,65.03896132548181,5.841882247224843,836.5177339307105,arachide_chalimbana
30,26,25,29.452784083903218,64.58320836954353,6.3942362145869955,1036.65946756466,arachide_chalimbana
35,14,28,24.753138963873152,71.7146575241181,5.661025469903925,837.6664295857253,arachide_chalimbana
26,27,24,30.897305406389208,82.03190610270306,6.669318702228944,1140.9645456923931,arachide_chalimbana
45,16,39,25.397599727332878,62.01693933726049,6.743293035438145,796.0765515508089,arachide_chalimbana
32,17,28,30.85913614646971,65.48425966237653,6.549385330155336,1217.0599116418528,arachide_chalimbana
44,22,29,31.72813785358009,83.53105511290994,6.858110429159096,1119.520237376375,arachide_chalimbana
40,24,42,23.850530625682207,79.36271596163719,6.813430118960053,976.4560220802849,arachide_chalimbana
23,15,48,29.040533368975126,72.56724303651788,5.698401233035261,1473.2677590883395,arachide_chalimbana
29,27,57,28.68220691328905,83.28832054213471,5.547318854422151,1330.657640739888,arachide_chalimbana
45,23,22,32.019707077959126,78.00393445712572,6.769147161754052,861.264316672277,arachide_chalimbana
27,28,27,25.910904868182893,74.47382641934595,6.540808056866026,872.2097734190668,arachide_chalimbana
28,32,36,32.17888149977709,74.4807687061382,6.670909320260101,831.3796717558585,arachide_chalimbana
42,28,40,25.449470666074014,68.93611042519956,6.220774752002257,1089.8651246773293,arachide_chalimbana
43,19,36,26.338595744706453,66.40331735593328,6.676650979391351,1005.0607462891548,arachide_chalimbana
45,23,47,30.725573547888626,73.12265368611406,6.266277116542572,1123.445390317941,arachide_chalimbana
46,32,39,32.47061721283262,80.44250775656177,6.19889446585857,917.8654786798154,arachide_chalimbana
29,12,38,24.72149616280505,68.72604539407985,5.8054343653062155,1370.246475158927,arachide_chalimbana
18,27,23,25.965168019627594,62.52247749573123,6.076560997101061,849.7134912110345,arachide_chalimbana
37,14,48,23.534813162304626,61.140323244069116,5.604081961796964,1395.603790201165,arachide_chalimbana
19,34,36,30.95327251315506,76.0288510749383,6.390920066840734,1498.8324567193467,arachide_chalimbana
70,66,90,23.63283552269051,75.07368876149215,6.277941510266687,2708.0943735331184,cacao
103,74,64,29.810193326401055,74.94018102920676,5.508833768286841,1677.9270258080091,cacao
88,47,80,22.78027801833392,70.47428662335923,6.177097069324573,2145.5207977375308,cacao
75,73,94,27.89687221603146,70.22201606814941,6.567018042744308,2367.2602164780583,cacao
104,48,87,25.552085048990115,72.8753902514763,5.7132126411126345,2357.424887971559,cacao
114,41,69,23.673444657078974,80.89833433563669,5.591202779318742,1955.7573371727506,cacao
61,53,83,22.224603512440154,89.78988670329112,6.478879212176292,1768.380012850783,cacao
101,44,57,28.615095769077286,78.80937810097655,5.611862412652819,2432.7077029093716,cacao
107,56,78,27.405593643305366,73.70169791419063,6.917077411592004,2736.6122096214012,cacao
76,47,56,20.934234347355982,72.03544680435307,5.987985593746521,2884.603659326597,cacao
78,69,67,27.3182596289341,76.09845508576828,5.893873833238454,2941.547656497197,cacao
113,58,88,25.679995680944536,83.81769191310237,6.068808098248149,2806.438008260359,cacao
118,55,90,24.723117085290035,78.96915223783893,5.50834518923205,2841.1700287345734,cacao
116,66,65,28.96277972779648,80.99842164983086,6.870568764078974,1530.6934089372262,cacao
103,77,89,25.276388233744463,80.28938466449539,6.322931459766803,2896.480685126886,cacao
80,58,96,23.902454380788654,84.62182561270131,6.1911650581926265,1613.529054083838,cacao
75,61,68,20.319042946772477,89.11124806681927,5.608427845183629,1513.062379790119,cacao
94,66,62,24.307941240312843,76.15629111701756,6.581712535161147,2198.390231848203,cacao
109,60,69,26.71801759082505,86.70177284564684,6.349445003774642,2491.280642521212,cacao
61,52,92,29.02952377044992,84.49986998264231,5.81426536011503,1803.744166578093,cacao
92,55,78,28.85460558874414,76.72545866270977,5.779611461959083,1545.0663799216961,cacao
111,59,85,29.852814771860704,80.55736317301614,6.091397797182801,2497.094182365001,cacao
78,44,62,28.096058066765142,73.68570234065179,6.416577004188232,2667.846186068911,cacao
89,56,86,29.298206140983737,75.99458712880384,6.651135593403563,1811.6456751016444,cacao
67,46,84,21.512647149349178,86.64536145623079,5.555011200261662,2296.960812759522,cacao
97,79,77,25.62180802909122,70.7884698624983,6.8135682972867375,2207.2645485012586,cacao
105,65,76,22.30244017394168,71.26215650633185,5.65145897494662,1853.3602260222851,cacao
98,76,62,21.729197963796643,85.82878046737484,6.716232767508797,1553.8720256209326,cacao
116,73,86,28.206998383421304,75.91474585066375,6.940370648179127,2795.0820407035226,cacao
105,58,85,28.301109757003573,78.9920492681244,6.957434392663244,1577.85068032039,cacao
87,41,86,21.809318471704344,72.68415320688128,6.680619423555065,2280.238672158751,cacao
69,53,83,23.095235440547302,70.9598579601467,6.138102550912424,1906.2459497257892,cacao
108,45,56,22.04794606951895,89.53753474884877,6.282213102215736,2050.410573392825,cacao
74,58,59,24.808724150146055,85.14009607752976,6.646328033037451,1986.9833866751596,cacao
106,79,70,29.324191640451694,86.44516763272503,6.717274373065983,2757.636919757885,cacao
94,78,78,25.147406875560538,77.5257333871436,6.65253932516177,1667.3458291852544,cacao
100,56,69,24.50618521098255,81.0808246075276,6.702769005876113,2360.8319618191745,cacao
73,52,78,29.801950366365567,82.08820260567862,6.595840226124812,1788.0944628199154,cacao
86,69,78,22.4708471756279,77.46240834121835,6.3022869911924095,2258.3234061320704,cacao
106,51,63,24.420385225362182,79.28472682473591,6.610567759466425,2644.1553187463087,cacao
63,70,63,20.652688222542665,73.2608011185758,6.121833120075528,1895.5880844358117,cacao
93,46,75,23.849384969897812,78.79037210345497,5.6115299573729995,2875.872816956645,cacao
115,71,80,27.802140307014955,78.81132598768676,6.83895509374404,2418.727077038201,cacao
68,51,90,22.174388489199146,70.46664566860089,6.672356134881665,1662.357543595292,cacao
77,55,77,21.537462196783892,85.26557111971019,5.786719047623432,2549.320698372536,cacao
115,61,96,28.622904970019082,76.54718985814749,6.105118217734957,2006.9980474005004,cacao
112,53,80,20.431171227382332,72.25249895411119,5.504474071609911,2947.551263268496,cacao
92,73,79,22.982010132315843,78.52241168447044,5.622280845768573,2154.7233447592594,cacao
62,55,78,26.788325811933042,73.53356035258578,6.165711594033022,1531.007549924165,cacao
101,44,54,28.27238392879225,80.30237258016753,6.873590949012112,2622.3091731357144,cacao
70,66,66,22.704728348731194,82.74215555811563,6.027494100805115,2804.648939371762,cacao
105,69,88,27.6575591974224,84.81616222904712,6.475420594485976,1754.8770475218826,cacao
66,49,61,21.43773840252826,78.8733047701939,6.6262647063491125,2580.647829884344,cacao
76,58,92,21.59142061789935,81.91308350280333,6.305520721961146,2474.3651629512624,cacao
119,71,57,25.60249519732718,78.70518123714729,6.531098205370985,2686.989253904905,cacao
88,62,92,20.113698862727457,71.19746415041682,6.322041282390924,1956.7413932367308,cacao
74,63,89,29.056990690515477,70.33452446452321,5.581537494671457,1749.5543287656237,cacao
104,45,95,27.758264395510004,86.83462260028315,6.508781812945488,2347.5957574033005,cacao
101,56,87,23.46351529020716,86.39909712423244,6.657638211668085,2635.7863055378857,cacao
76,57,70,25.31776042321968,71.91343180449435,6.064285731722247,1561.3097543917127,cacao
109,74,57,21.47279474142258,80.84218034317706,6.317742725139437,2511.683290717,cacao
76,57,65,25.382838259317886,76.60474494480201,6.400094474320977,1730.7654846946075,cacao
104,68,52,21.929101855590336,76.55108819354265,5.7358796211226,2583.3000760946784,cacao
102,61,69,28.03874711412233,75.46897308947733,6.820460790531872,1695.1740090657484,cacao
76,50,74,24.32812040703187,87.24083500461961,6.317520933015067,2468.3904716555176,cacao
65,70,58,20.795951268323094,83.6583290405057,6.185030425057731,2162.136455257226,cacao
71,56,87,24.38370877769743,79.71595491907836,5.6248486331926815,2477.2599020244966,cacao
112,62,88,27.874164640698417,86.74228029553717,5.743397205490198,2551.9561199171367,cacao
117,69,97,23.823315174410475,86.46998567626399,6.115766006552182,2554.379614346315,cacao
95,62,57,26.017864189506614,70.5361738439958,5.98235118759615,2327.8380317279325,cacao
88,55,60,25.10865602007289,77.38298270457379,6.0973421863338295,2171.553558242357,cacao
66,50,96,22.316225205121437,72.48185838039196,6.584610988416515,2478.460267837956,cacao
71,71,70,28.22687395892075,89.70419232287581,6.230937364368503,2372.1556527268494,cacao
74,79,59,28.109005333105934,78.25236236298643,6.67194748293087,2007.719728241431,cacao
64,58,93,29.225625330051727,86.20608486857317,5.511007748170147,2199.1633767650856,cacao
99,68,99,20.454868653814376,77.44335021845812,5.771636024144277,1804.3192009395666,cacao
68,69,77,23.403453599115643,72.81134505835114,6.46072339955598,2273.4746815832386,cacao
87,75,80,27.135822579086724,84.66577553419039,6.929755870118328,2306.9005522880107,cacao
105,79,95,25.11436197557735,84.39328641169305,5.788310402103902,2486.7820789944085,cacao
119,62,53,20.348264787131324,71.66683244042662,6.896096172698826,1901.1945716800567,cacao
75,45,98,21.88886339058041,89.10746831448648,5.702547600727768,1654.4357647760712,cacao
107,48,57,23.436724258531974,71.39090811006785,6.3063050445952396,2501.1268387806676,cacao
96,43,62,22.872454524793177,88.23906074849589,5.6467360098820265,2957.080482284817,cacao
64,40,71,24.151765959783276,84.15062475157704,6.50341194936837,1628.5680942588529,cacao
64,42,64,23.22454325599083,75.69608275524186,5.6139126726773,2678.7876126113215,cacao
79,41,58,22.905498552264554,85.28852564569777,6.775141722110165,2065.062780558231,cacao
61,46,56,28.022411896709528,71.06274483388341,6.391977513771871,2702.4419417928166,cacao
102,56,50,23.38661829797996,74.3057077733312,5.5487241217088705,1581.5531428854097,cacao
97,43,86,25.045521675999304,80.85133093336924,6.052910092869885,1936.4735350524372,cacao
77,46,77,23.28856233129571,77.45771118328216,6.194651989623251,1514.4643795089748,cacao
74,69,93,29.276056988594156,76.9874298983919,6.160324798606092,1765.8645170269651,cacao
112,54,54,20.28335505517165,77.19932234591467,6.364240213785854,2586.217752626501,cacao
119,59,59,21.054910137552636,87.93789536505773,5.6432865783390715,2256.9023946484267,cacao
98,56,94,28.44370970347724,82.59214637477136,6.82165477620891,2706.8806272090774,cacao
105,43,66,28.35147340550504,71.3356826169958,6.588536723425023,1638.686161973476,cacao
73,63,85,24.80537883902698,88.92567472645479,6.307762255199571,1508.0300303640129,cacao
89,56,79,24.253363667700487,75.15813135285234,6.175407033485806,2835.668060860372,cacao
62,78,87,24.03549431394795,87.19072470770692,6.440343398148194,1768.6200207976265,cacao
82,75,66,22.231387779787852,82.42960563390919,6.14085628182554,1556.4349338336747,cacao
114,76,88,24.31560129013112,78.9750023787729,6.528176293108641,2881.863309703865,cacao
76,46,84,23.162438036718786,88.78066651245372,5.912953603082957,2568.1508756551975,cacao
98,43,93,22.00980297184214,72.7134032836589,6.211634692211976,2670.5502307217794,cacao
71,42,52,22.29659113406661,76.94727985676002,6.424713712545379,2408.8141803061026,cacao
80,65,87,29.94397980282894,86.81310718867903,5.834222296822786,2412.0186334355385,cacao
118,78,97,28.513814928166973,84.77370819874582,6.529385339789602,2309.625465332387,cacao
93,40,77,29.277532451398578,73.01087856035697,6.045295258111675,2413.40878782743,cacao
73,64,82,26.73379886017712,83.18207949766496,6.308286374417479,1953.173220340117,cacao
96,48,77,26.28961354737323,81.6724600997618,5.734637470290752,1979.8270218959108,cacao
68,58,81,27.93620941572169,87.10600740649872,6.880947222188266,2352.081263093074,cacao
98,75,57,27.5521052745643,87.14985869143769,5.656451585685323,2783.092540207763,cacao
70,55,83,26.515552747417487,81.52650241849827,6.553720652228242,1619.2047791447628,cacao
115,73,59,20.16813900071527,71.12155808418599,5.582158226709939,2819.7307803720987,cacao
100,63,85,25.06659474872286,79.9180257936104,6.582657661264582,2945.4522373046398,cacao
95,46,91,21.30315459605584,88.97068532775711,5.846643039306174,2496.426535066526,cacao
93,55,79,28.542075156407588,77.93644427190613,6.308734275486365,2928.051769998502,cacao
70,40,53,28.95068514587767,78.41091816397751,5.646246641445469,2566.879817998188,cacao
66,79,74,23.801870611363743,87.15957750313757,6.518055932493378,2198.781642201744,cacao
116,56,60,20.305040727180412,89.45713892009182,6.858365751794079,1994.9119518749765,cacao
95,72,57,21.986841159997102,72.59412079837942,6.828165148984419,1869.2604812880525,cacao
60,46,56,25.03506703978411,88.3650649066681,6.063972332393009,2087.0955150444174,cacao
63,47,81,29.96423920119312,74.45316337550766,5.906724072735561,2957.8786339321355,cacao
62,69,80,22.625897784440248,81.03203671751896,5.873300572940262,1760.8314724388692,cacao
114,76,76,21.37464187955975,80.75742014361913,6.31144006931355,2962.614825470554,cacao
96,51,57,20.438497707691134,77.87142546968369,5.575452819569265,2440.807804310068,cacao
60,42,59,22.61062532535173,81.90149581350644,5.895488782124898,2894.9649821356434,cacao
96,67,97,29.57059074118913,77.00968035578576,6.698043080683139,2681.623856030494,cacao
77,68,92,28.72694223455641,74.99749939709935,6.158705263302889,1547.630484235582,cacao
60,62,59,22.425394317507504,72.17746232259049,5.988797291042971,2563.4784576249704,cacao
75,53,95,27.595825899641248,83.1617064938593,6.6580988383984145,2619.308155641634,cacao
76,53,92,25.25071478142209,81.29655129448533,5.731782228667652,2922.1190739287786,cacao
114,67,93,26.985236329974285,81.5742473144226,6.097294127957779,1744.302070163773,cacao
119,50,50,22.78087618314773,78.33180665448067,6.398543357029629,2549.0869103830964,cacao
115,62,53,27.509409179150854,74.60086888558119,6.486028618549782,1821.4575213385774,cacao
65,41,56,27.808230255917326,82.65418287235379,6.385851004120195,2727.791307077052,cacao
88,61,99,26.754969169304037,81.50465642808116,6.468393241801888,2234.402700089046,cacao
63,57,96,23.42233095698315,80.65083659359067,5.807857354836239,2315.558066141675,cacao
78,61,93,24.428506535902848,77.11063772463525,6.623519594906982,2477.7576484983783,cacao
82,57,51,20.83369828478509,78.69909915205861,5.815547970167788,2703.552063962342,cacao
106,67,77,24.391621571297783,79.65152616972604,6.805220925871385,1839.3194517730694,cacao
112,44,77,25.5963093526901,89.67741957982037,5.68504780253215,2010.0713900471656,cacao
117,51,98,23.126899766472064,74.17724537602916,6.830933775618358,1843.3026835968353,cacao
86,69,85,25.16664405077621,77.74535380224884,5.936289893749842,2222.791134738094,cacao
89,67,77,28.675285658818623,87.32325827742133,6.398368114842871,2758.0834247148478,cacao
107,41,50,22.683786825024615,72.05518909556066,5.651070579661415,2178.390410403755,cacao
118,40,75,21.263553697990197,80.17312070966095,6.584764280427126,2743.379072692378,cacao
98,61,67,25.29886074334425,84.49077821015628,5.6207245323255535,1710.6465554873034,cacao
74,60,60,29.182361207295127,87.76243895397502,5.682248831773076,2213.1961095123406,cacao
68,76,70,20.729942522922496,74.27092425267303,6.77262760747524,2677.2935800775426,cacao
93,79,54,26.822732713475006,73.1902370427753,6.319288500271284,1803.096856161096,cacao
72,67,58,29.650237716571105,79.82459138114348,6.236216947465967,2140.8863593566916,cacao
117,56,102,27.614447606143763,65.85467685706872,5.3172320972941165,2337.703591834496,cafe_robusta
136,50,100,27.95110450454618,70.56220086790013,5.696991024681488,2274.831717648998,cafe_robusta
130,35,90,26.607327177024505,79.86308309984324,6.351226898163148,1681.4501673453224,cafe_robusta
87,52,93,23.107875065456437,79.29083412009831,5.3512349998582955,1945.8830174300365,cafe_robusta
114,40,70,24.43651161347203,68.17082983450554,5.387398497028821,1259.2449257893686,cafe_robusta
86,35,100,22.514697790295454,77.68401468960735,5.351358802266708,2303.217164222738,cafe_robusta
101,50,101,24.227065114066466,66.56903926670468,5.441575206916489,1582.4946009275982,cafe_robusta
100,57,98,27.75861157799116,73.24990355386524,6.02585944936255,1305.047800836041,cafe_robusta
83,41,101,23.684068709115138,78.50914557278038,5.0421916851606685,1911.5204665475248,cafe_robusta
125,57,77,23.15537386099755,66.1380272281299,6.195207342948665,1560.0860051419963,cafe_robusta
124,56,101,24.33983295188104,67.4235220226071,5.894962621049973,1914.0227960862935,cafe_robusta
138,57,80,23.286108382598236,63.07834996811226,5.292410511906655,2121.3921361487173,cafe_robusta
127,39,76,27.50371238958489,75.67912626490934,5.358098189746876,2196.4310777368523,cafe_robusta
139,43,63,25.68331095595449,68.97667354752747,6.00024911908967,1745.41540951256,cafe_robusta
117,53,96,27.271445690268173,73.32997912446987,5.277821122900515,1562.8766206118667,cafe_robusta
86,55,92,22.277410349389463,79.49610237993667,5.334941296069079,1793.0590435937227,cafe_robusta
93,44,62,23.544463605207763,66.88680505258776,5.380008499171271,1518.202061948437,cafe_robusta
138,37,105,27.238399413600327,70.55163309468595,5.586035229953182,1345.7688575851528,cafe_robusta
98,42,67,25.766836762337697,72.37414000796467,5.206887397986855,1571.6745391740214,cafe_robusta
90,44,76,23.542431332519584,75.90330504204157,5.726433870543403,2032.7134914691997,cafe_robusta
126,39,103,25.59195920345148,64.62064124094238,5.730413800321483,1306.2418646464869,cafe_robusta
93,56,101,27.65696457240051,63.91123160259313,5.176887490223606,1624.1438525068074,cafe_robusta
103,31,100,27.81784616070153,76.49822882108029,5.556258292954208,1760.9657957227232,cafe_robusta
139,42,96,25.202362387751045,65.32875924068867,5.527582310145073,1534.5256766455884,cafe_robusta
86,42,79,25.297660083602626,72.6142654265909,5.41152704638695,2436.2872779257377,cafe_robusta
96,38,97,27.73730749679407,71.73153861076602,5.624987387352214,2165.0162868056664,cafe_robusta
123,46,97,22.102003819279023,65.29902310718245,5.0672511411132275,1390.2084303649096,cafe_robusta
93,42,100,23.725961574427817,76.6471476877507,6.171746058983242,1876.9408678010764,cafe_robusta
100,44,88,22.578893625957477,72.45743521950398,5.194469800026144,1331.4453257807447,cafe_robusta
112,33,79,26.623656666454526,65.14417878704748,5.302389548050209,2078.567843440516,cafe_robusta
131,41,85,25.86831379660501,60.171587604759736,6.453320480428129,1731.6888023679576,cafe_robusta
103,59,94,24.705572182694766,73.8662053685248,6.048000367466409,2010.7086828008,cafe_robusta
120,37,75,26.075020450448253,75.28770927019842,5.5951714490224305,1756.0129415728534,cafe_robusta
132,58,84,23.631638801388473,62.39580826833822,5.396067025164424,2119.2059019105295,cafe_robusta
118,52,83,22.362709288532237,61.615326836900344,6.374064183594983,2241.831392936394,cafe_robusta
117,37,77,23.887737726606822,75.023115211067,5.107042625051966,1536.6898022453438,cafe_robusta
120,48,78,26.08935875871937,76.2616352046656,5.435343072942242,2232.886337891702,cafe_robusta
135,33,86,27.446195123026087,67.14573248832922,5.631953233525991,2481.50818067239,cafe_robusta
94,45,65,23.931209950008064,75.96271936107995,6.3032958070412946,1994.3826648741501,cafe_robusta
92,46,104,27.244633509112504,65.57690689136743,6.329662521666776,1946.1281396811592,cafe_robusta
93,38,81,23.87116924105936,69.77131870901894,5.777447016498344,1557.727988880544,cafe_robusta
96,32,90,26.716872681464274,78.65327746052026,5.391129342151289,2471.560841727074,cafe_robusta
123,56,108,26.37211245000372,65.30891829575627,5.356359632124884,1667.6919429011414,cafe_robusta
120,57,64,22.592492415146406,65.39315944830564,5.922299849638814,1919.5475717446961,cafe_robusta
117,43,72,27.589518584621402,79.92205267804508,5.555411893348236,2107.0762222402827,cafe_robusta
93,59,64,23.613847046468017,78.57777963083589,5.859964428129176,1401.8023850413765,cafe_robusta
131,56,82,23.664772636226203,61.509255323402066,5.35497120668203,1597.7265406704078,cafe_robusta
105,49,89,27.929688737507846,73.83689888828064,6.371357683575515,1765.0125528383765,cafe_robusta
81,56,100,25.41769107022933,77.83559545991609,6.097925857055317,1592.3706640054174,cafe_robusta
124,41,101,26.239670490632673,71.28193560455719,5.534310367493249,2105.8805968363336,cafe_robusta
89,35,93,22.61392555489354,62.762969479094785,5.8250650911876285,1485.022246743869,cafe_robusta
135,43,93,22.41657788984828,66.77273472005622,5.004815066598274,2002.740716152653,cafe_robusta
137,45,72,27.63593108767951,78.6641358554813,6.296995513812077,1372.2552626768725,cafe_robusta
121,45,61,26.31404529607748,65.59569561825148,5.822821164971463,1286.0116690924776,cafe_robusta
99,51,86,23.9563733691901,73.15980886282067,6.387569278611112,2022.118568665937,cafe_robusta
131,41,67,25.260245399222775,79.15309843316857,6.268411184843911,1334.6191034159417,cafe_robusta
112,43,88,26.455040626908207,69.09791567261095,6.183832036024636,2059.8142321564455,cafe_robusta
119,34,60,27.30444013384493,67.83513831814848,5.863830745721531,1781.511783549386,cafe_robusta
98,36,74,22.990337766439147,72.71855281257606,5.17640532845122,1596.903216108707,cafe_robusta
117,41,102,24.49004773627477,63.3991092146614,5.329401069642845,1741.4070669882262,cafe_robusta
116,56,83,22.9521515170615,61.259514671709574,6.301635589517418,1941.8097670432703,cafe_robusta
121,53,98,22.34144150665703,64.05646337877398,5.0396708879282075,1360.6481816130643,cafe_robusta
118,49,100,26.854592506319463,67.0528731244587,6.430869078868142,1815.4947604097438,cafe_robusta
124,47,82,22.02220577327639,63.26597820941472,5.660309961516944,1728.7211280717356,cafe_robusta
112,55,64,24.593097095001895,76.34969380881031,6.331928362581574,2301.325102220115,cafe_robusta
109,38,84,27.648540643670124,67.5507424509655,5.107476176873851,2246.9486296951595,cafe_robusta
127,31,79,26.18666955150997,61.977634466053665,6.037425822138124,2117.9578954076096,cafe_robusta
131,47,63,25.38380247912061,77.0256098957746,6.195347812574109,1639.1628571610609,cafe_robusta
118,52,90,23.117285948346805,71.00604150386536,5.662071356387793,1906.2836248087306,cafe_robusta
124,32,74,23.15634873745088,77.77015787011547,5.8720207683779435,1592.3429604966234,cafe_robusta
139,49,85,27.29591808497596,75.3356566421088,5.56022746481841,2351.24715992054,cafe_robusta
90,30,71,25.188604315766042,68.33063936718638,5.440753086896076,1298.6232043084487,cafe_robusta
86,34,70,26.84761921497083,71.49376684777711,6.012125773469762,1286.0379007230254,cafe_robusta
135,48,100,27.16182070280011,65.3473089265717,5.929806963224059,2069.8492029441286,cafe_robusta
99,47,88,24.76699481475794,68.80360072201269,5.21599715375753,1316.4581540186798,cafe_robusta
114,58,70,22.284703376593566,74.53577152578201,5.121444208963856,1932.2762475539876,cafe_robusta
131,34,105,24.411514979784645,69.42642387820642,5.2858570108883365,1500.1424891389408,cafe_robusta
131,34,104,26.89227212597715,65.22383459673347,5.390982038274674,1371.2154068668747,cafe_robusta
111,55,82,23.72173816544495,63.93602513899079,5.5144226135927195,1798.688860624861,cafe_robusta
